,Collection,Record,/fileIdentifier,/language/LanguageCode,/language/LanguageCode/@codeList,/language/LanguageCode/@codeListValue,/characterSet/@nilReason,/parentIdentifier/@nilReason,/hierarchyLevel,/hierarchyLevel/@codeList,/hierarchyLevel/@codeListValue,/hierarchyLevelName/@nilReason,/contact/individualName,/contact/organisationName,/contact/positionName,/contact/contactInfo/phone/voice,/contact/contactInfo/address/electronicMailAddress,/contact/role,/contact/role/@codeList,/contact/role/@codeListValue,/dateStamp/DateTime,/metadataStandardName,/metadataStandardVersion,/dataSetURI,/identificationInfo/citation/title,/identificationInfo/citation/date/date/Date,/identificationInfo/citation/date/dateType,/identificationInfo/citation/date/dateType/@codeList,/identificationInfo/citation/date/dateType/@codeListValue,/identificationInfo/citation/citedResponsibleParty/individualName,/identificationInfo/citation/citedResponsibleParty/organisationName,/identificationInfo/citation/citedResponsibleParty/positionName,/identificationInfo/citation/citedResponsibleParty/contactInfo/phone/voice,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/citation/citedResponsibleParty/role,/identificationInfo/citation/citedResponsibleParty/role/@codeList,/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,/identificationInfo/citation/citedResponsibleParty/individualName,/identificationInfo/citation/citedResponsibleParty/organisationName,/identificationInfo/citation/citedResponsibleParty/positionName,/identificationInfo/citation/citedResponsibleParty/contactInfo/phone/voice,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/citation/citedResponsibleParty/role,/identificationInfo/citation/citedResponsibleParty/role/@codeList,/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,/identificationInfo/citation/citedResponsibleParty/individualName/@nilReason,/identificationInfo/citation/citedResponsibleParty/organisationName,/identificationInfo/citation/citedResponsibleParty/positionName/@nilReason,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/deliveryPoint,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/city,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/administrativeArea,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/postalCode,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/country,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/citation/citedResponsibleParty/contactInfo/onlineResource/linkage/URL,/identificationInfo/citation/citedResponsibleParty/role,/identificationInfo/citation/citedResponsibleParty/role/@codeList,/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,/identificationInfo/abstract,/identificationInfo/pointOfContact/individualName,/identificationInfo/pointOfContact/organisationName,/identificationInfo/pointOfContact/positionName,/identificationInfo/pointOfContact/contactInfo/phone/voice,/identificationInfo/pointOfContact/contactInfo/address/electronicMailAddress,/identificationInfo/pointOfContact/role,/identificationInfo/pointOfContact/role/@codeList,/identificationInfo/pointOfContact/role/@codeListValue,/identificationInfo/descriptiveKeywords/keyword,/identificationInfo/descriptiveKeywords/type,/identificationInfo/descriptiveKeywords/type/@codeList,/identificationInfo/descriptiveKeywords/type/@codeListValue,/identificationInfo/descriptiveKeywords/thesaurusName/title,/identificationInfo/descriptiveKeywords/thesaurusName/date/date/Date,/identificationInfo/descriptiveKeywords/thesaurusName/date/dateType,/identificationInfo/descriptiveKeywords/thesaurusName/date/dateType/@codeList,/identificationInfo/descriptiveKeywords/thesaurusName/date/dateType/@codeListValue,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/individualName/@nilReason,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/organisationName,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/positionName/@nilReason,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/contactInfo/onlineResource/linkage/URL,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/role,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/role/@codeList,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/role/@codeListValue,/identificationInfo/resourceConstraints/useLimitation,/identificationInfo/resourceConstraints/otherConstraints,/identificationInfo/language/LanguageCode,/identificationInfo/language/LanguageCode/@codeList,/identificationInfo/language/LanguageCode/@codeListValue,/identificationInfo/characterSet/@nilReason,/identificationInfo/topicCategory,/identificationInfo/extent/description/@nilReason,/identificationInfo/extent/geographicElement/extentTypeCode/Boolean,/identificationInfo/extent/geographicElement/westBoundLongitude/Decimal,/identificationInfo/extent/geographicElement/eastBoundLongitude/Decimal,/identificationInfo/extent/geographicElement/southBoundLatitude/Decimal,/identificationInfo/extent/geographicElement/northBoundLatitude/Decimal,/identificationInfo/extent/temporalElement/@nilReason,/identificationInfo/extent/verticalElement/@nilReason
1767,EOL_ISO,37.021.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1768,EOL_ISO,370.001.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,0.0,2.0,7.0,1.0,3.0,5.0,8.0,2.0,0.0,2.0,7.0,1.0,3.0,0.0,8.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,10.0,6.0,2.0,0.0,4.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1769,EOL_ISO,370.002.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,0.0,2.0,7.0,1.0,3.0,5.0,8.0,2.0,0.0,2.0,7.0,1.0,3.0,0.0,8.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,10.0,6.0,2.0,0.0,4.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1770,EOL_ISO,370.003.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,0.0,2.0,7.0,1.0,3.0,5.0,8.0,2.0,0.0,2.0,7.0,1.0,3.0,0.0,8.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,10.0,6.0,2.0,0.0,4.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1771,EOL_ISO,371.002.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1772,EOL_ISO,371.004.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,50.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1773,EOL_ISO,371.005.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,10.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,61.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1774,EOL_ISO,371.006.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,68.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1775,EOL_ISO,371.008.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,0.0,2.0,9.0,1.0,4.0,5.0,9.0,2.0,0.0,2.0,9.0,1.0,4.0,0.0,9.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,4.0,2.0,10.0,6.0,2.0,0.0,4.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1776,EOL_ISO,371.009.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,2.0,2.0,8.0,1.0,3.0,5.0,8.0,2.0,2.0,2.0,8.0,1.0,3.0,0.0,8.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1777,EOL_ISO,371.010.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1778,EOL_ISO,371.014.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,50.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1779,EOL_ISO,371.017.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1780,EOL_ISO,371.021.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,10.0,8.0,4.0,4.0,4.0,8.0,1.0,3.0,10.0,8.0,4.0,4.0,4.0,8.0,1.0,3.0,0.0,8.0,0.0,6.0,2.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,45.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1781,EOL_ISO,371.023.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1782,EOL_ISO,371.024.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,15.0,8.0,6.0,6.0,6.0,8.0,1.0,3.0,15.0,8.0,6.0,6.0,6.0,8.0,1.0,3.0,0.0,8.0,0.0,6.0,2.0,2.0,4.0,4.0,6.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,51.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1783,EOL_ISO,371.025.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,15.0,8.0,6.0,6.0,6.0,8.0,1.0,3.0,15.0,8.0,6.0,6.0,6.0,8.0,1.0,3.0,0.0,8.0,0.0,6.0,2.0,2.0,4.0,4.0,6.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,51.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1784,EOL_ISO,372.003.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,8.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,8.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,10.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1785,EOL_ISO,372.004.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1786,EOL_ISO,372.006.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,30.0,14.0,12.0,12.0,12.0,8.0,1.0,3.0,30.0,14.0,12.0,12.0,12.0,8.0,1.0,3.0,0.0,14.0,0.0,2.0,2.0,2.0,2.0,2.0,12.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1787,EOL_ISO,373.002.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1788,EOL_ISO,373.003.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1789,EOL_ISO,373.005.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,10.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1790,EOL_ISO,373.006.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,2.0,2.0,8.0,1.0,3.0,5.0,8.0,2.0,2.0,2.0,8.0,1.0,3.0,0.0,8.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1791,EOL_ISO,373.007.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1792,EOL_ISO,373.012.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,5.0,9.0,2.0,2.0,2.0,7.0,1.0,3.0,0.0,9.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1793,EOL_ISO,373.013.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,15.0,11.0,2.0,6.0,9.0,8.0,1.0,3.0,15.0,11.0,2.0,6.0,9.0,8.0,1.0,3.0,0.0,11.0,0.0,6.0,2.0,2.0,4.0,2.0,9.0,2.0,8.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,62.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1794,EOL_ISO,373.015.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,11.0,2.0,2.0,2.0,10.0,1.0,4.0,5.0,11.0,2.0,2.0,2.0,10.0,1.0,4.0,0.0,11.0,0.0,6.0,2.0,4.0,4.0,2.0,2.0,2.0,10.0,1.0,4.0,2.0,10.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
